Id,Project,Reporter,Priority,Severity,Reproducibility,Category,Date Submitted,View Status,Updated,Status,Resolution
44526,e-Lottery,balajik,normal,minor,always,Observation,2022-06-28,public,2022-06-28,new,open
44525,e-Lottery,balajik,high,major,always,Bug,2022-06-28,public,2022-06-28,new,open
44524,e-Lottery,balajik,high,major,always,Bug,2022-06-28,public,2022-06-28,new,open
44523,e-Lottery,balajik,normal,major,always,Observation,2022-06-28,public,2022-06-28,new,open
44522,e-Lottery,balajik,normal,minor,always,Observation,2022-06-28,public,2022-06-28,new,open
44521,e-Lottery,balajik,normal,major,always,Observation,2022-06-28,public,2022-06-28,new,open
44520,e-Lottery,balajik,high,major,always,Bug,2022-06-28,public,2022-06-28,new,open
44519,e-Lottery,balajik,normal,major,always,Observation,2022-06-28,public,2022-06-28,new,open
44518,e-Lottery,balajik,normal,major,always,Bug,2022-06-28,public,2022-06-28,new,open
44517,e-Lottery,balajik,normal,major,always,Observation,2022-06-28,public,2022-06-28,new,open
44516,e-Lottery,balajik,normal,major,always,Bug,2022-06-28,public,2022-06-28,new,open
44302,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44301,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44299,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44298,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44296,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44294,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44293,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44292,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44291,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44289,e-Lottery,vinishak,low,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44288,e-Lottery,vinishak,low,minor,have not tried,Observation,2022-06-23,public,2022-06-23,new,open
44270,e-Lottery,poonamc,normal,major,always,Bug,2022-06-23,public,2022-06-23,new,open
44255,e-Lottery,vinishak,normal,minor,have not tried,Bug,2022-06-23,public,2022-06-23,deployed_in_uat,open
44254,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-23,public,2022-06-23,deployed_in_uat,open
44257,e-Lottery,vinishak,normal,minor,have not tried,Bug,2022-06-23,public,2022-06-23,new,open
44256,e-Lottery,vinishak,normal,minor,have not tried,Bug,2022-06-23,public,2022-06-23,new,open
44228,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-22,public,2022-06-22,new,open
44204,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-22,public,2022-06-22,new,open
44199,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-22,public,2022-06-22,new,open
44198,e-Lottery,poonamc,normal,major,always,Bug,2022-06-22,public,2022-06-22,new,open
44197,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-22,public,2022-06-22,new,open
44193,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-22,public,2022-06-22,new,open
44192,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-22,public,2022-06-22,new,open
44186,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-22,public,2022-06-22,new,open
44180,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-06-22,public,2022-06-22,new,open
44179,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-22,public,2022-06-22,new,open
44175,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-22,public,2022-06-22,new,open
44131,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-21,public,2022-06-22,deployed_in_uat,open
44132,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-21,public,2022-06-22,deployed_in_uat,open
44126,e-Lottery,balajik,normal,major,always,Bug,2022-06-21,public,2022-06-22,feedback,open
44169,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-22,public,2022-06-22,new,open
44123,e-Lottery,balajik,normal,major,always,Bug,2022-06-21,public,2022-06-22,feedback,open
44163,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-22,public,2022-06-22,new,open
44159,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-22,public,2022-06-22,deployed_in_uat,open
44133,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-21,public,2022-06-21,new,open
44130,e-Lottery,vinishak,normal,minor,have not tried,Bug,2022-06-21,public,2022-06-21,new,open
44129,e-Lottery,poonamc,normal,major,always,Bug,2022-06-21,public,2022-06-21,new,open
44128,e-Lottery,poonamc,normal,major,always,Bug,2022-06-21,public,2022-06-21,new,open
44127,e-Lottery,poonamc,normal,major,always,Bug,2022-06-21,public,2022-06-21,new,open
44125,e-Lottery,balajik,normal,major,always,Bug,2022-06-21,public,2022-06-21,new,open
44124,e-Lottery,balajik,normal,minor,always,Observation,2022-06-21,public,2022-06-21,new,open
43683,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-13,public,2022-06-21,deployed_in_uat,open
44120,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-21,public,2022-06-21,new,open
44119,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-21,public,2022-06-21,new,open
44004,e-Lottery,balajik,normal,major,always,Bug,2022-06-20,public,2022-06-21,deployed_in_uat,open
44067,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-20,public,2022-06-21,deployed_in_uat,open
44068,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-20,public,2022-06-21,deployed_in_uat,open
44106,e-Lottery,utkarshn,normal,minor,N/A,Data Request,2022-06-21,public,2022-06-21,new,open
44105,e-Lottery,utkarshn,high,minor,N/A,General,2022-06-21,public,2022-06-21,new,open
44020,e-Lottery,pragatia,high,minor,have not tried,Bug,2022-06-20,public,2022-06-21,closed,open
44021,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-20,public,2022-06-20,deployed_in_uat,open
44019,e-Lottery,pragatia,high,major,always,Bug,2022-06-20,public,2022-06-20,deployed_in_uat,open
44024,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-20,public,2022-06-20,deployed_in_uat,open
44018,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-20,public,2022-06-20,deployed_in_uat,open
43586,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-20,deployed_in_uat,open
43559,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-20,deployed_in_uat,open
44015,e-Lottery,balajik,normal,major,always,Observation,2022-06-20,public,2022-06-20,deployed_in_uat,open
44010,e-Lottery,balajik,normal,major,always,Bug,2022-06-20,public,2022-06-20,deployed_in_uat,open
44009,e-Lottery,balajik,normal,minor,always,Observation,2022-06-20,public,2022-06-20,deployed_in_uat,open
44008,e-Lottery,balajik,normal,minor,always,Observation,2022-06-20,public,2022-06-20,deployed_in_uat,open
44007,e-Lottery,balajik,normal,minor,always,Observation,2022-06-20,public,2022-06-20,deployed_in_uat,open
44005,e-Lottery,balajik,normal,minor,always,Observation,2022-06-20,public,2022-06-20,deployed_in_uat,open
44002,e-Lottery,balajik,normal,minor,always,Observation,2022-06-20,public,2022-06-20,deployed_in_uat,open
43999,e-Lottery,balajik,normal,major,always,Bug,2022-06-20,public,2022-06-20,deployed_in_uat,open
43998,e-Lottery,balajik,normal,major,always,Bug,2022-06-20,public,2022-06-20,deployed_in_uat,open
44057,e-Lottery,utkarshn,urgent,minor,N/A,General,2022-06-20,public,2022-06-20,resolved,open
44058,e-Lottery,vinishak,normal,minor,have not tried,Bug,2022-06-20,public,2022-06-20,new,open
44056,e-Lottery,utkarshn,urgent,minor,N/A,Enhancement,2022-06-20,public,2022-06-20,new,open
44049,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-20,public,2022-06-20,,new
44040,e-Lottery,vinishak,normal,major,have not tried,Bug,2022-06-20,public,2022-06-20,new,open
44039,e-Lottery,pragatia,high,major,always,Bug,2022-06-20,public,2022-06-20,new,open
44038,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-20,public,2022-06-20,new,open
44023,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-20,public,2022-06-20,new,open
44017,e-Lottery,pragatia,high,major,always,Bug,2022-06-20,public,2022-06-20,new,open
44014,e-Lottery,pragatia,high,major,always,Bug,2022-06-20,public,2022-06-20,new,open
44013,e-Lottery,balajik,normal,minor,always,Observation,2022-06-20,public,2022-06-20,new,open
44012,e-Lottery,balajik,high,major,always,Bug,2022-06-20,public,2022-06-20,new,open
44011,e-Lottery,pragatia,high,major,always,Bug,2022-06-20,public,2022-06-20,new,open
44006,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-20,public,2022-06-20,new,open
44003,e-Lottery,balajik,normal,major,always,Observation,2022-06-20,public,2022-06-20,new,open
44001,e-Lottery,balajik,normal,major,always,Bug,2022-06-20,public,2022-06-20,new,open
43944,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-06-17,public,2022-06-17,new,open
43941,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-17,public,2022-06-17,new,open
43921,e-Lottery,utkarshn,normal,minor,N/A,Data Request,2022-06-17,public,2022-06-17,new,open
43870,e-Lottery,utkarshn,normal,minor,N/A,Data Request,2022-06-16,public,2022-06-16,new,open
43735,e-Lottery,pragatia,normal,major,always,Bug,2022-06-14,public,2022-06-14,new,open
43732,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-14,public,2022-06-14,new,open
43686,e-Lottery,balajik,normal,major,always,Bug,2022-06-13,public,2022-06-13,new,open
43684,e-Lottery,balajik,normal,major,always,Bug,2022-06-13,public,2022-06-13,new,open
43681,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-13,public,2022-06-13,new,open
43680,e-Lottery,vinishak,normal,minor,have not tried,Bug,2022-06-13,public,2022-06-13,new,open
43679,e-Lottery,vinishak,normal,minor,have not tried,Observation,2022-06-13,public,2022-06-13,new,open
43678,e-Lottery,vinishak,normal,minor,have not tried,Bug,2022-06-13,public,2022-06-13,new,open
43668,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-13,public,2022-06-13,new,open
43667,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-13,public,2022-06-13,new,open
42286,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-06,public,2022-06-13,new,open
43632,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-11,public,2022-06-11,assigned,open
43594,e-Lottery,vaishnaviak,high,major,always,Bug,2022-06-10,public,2022-06-10,new,open
43593,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-06-10,public,2022-06-10,assigned,open
43591,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-10,assigned,open
43587,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-10,assigned,open
43585,e-Lottery,pragatia,high,major,always,Bug,2022-06-10,public,2022-06-10,assigned,open
43560,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-10,new,open
43004,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-31,public,2022-06-10,deployed_in_uat,open
43584,e-Lottery,pragatia,normal,major,always,Bug,2022-06-10,public,2022-06-10,assigned,open
43572,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-10,public,2022-06-10,assigned,open
43576,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-10,assigned,open
43575,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-10,public,2022-06-10,assigned,open
43574,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-10,assigned,open
43569,e-Lottery,utkarshn,normal,minor,N/A,New Change Request,2022-06-10,public,2022-06-10,new,open
43566,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-10,public,2022-06-10,assigned,open
43565,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-10,public,2022-06-10,new,open
43564,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-10,public,2022-06-10,new,open
43562,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-10,public,2022-06-10,new,open
41999,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-26,public,2022-06-10,deployed_in_uat,open
42974,e-Lottery,poonamc,normal,major,always,Bug,2022-05-30,public,2022-06-10,deployed_in_uat,open
43148,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-02,public,2022-06-10,deployed_in_uat,open
43284,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-06,public,2022-06-10,deployed_in_uat,open
43508,e-Lottery,vaishnaviak,normal,major,always,Observation,2022-06-09,public,2022-06-10,deployed_in_uat,open
43499,e-Lottery,pragatia,normal,major,always,Bug,2022-06-09,public,2022-06-10,deployed_in_uat,open
43498,e-Lottery,pragatia,normal,major,always,Bug,2022-06-09,public,2022-06-10,deployed_in_uat,open
43509,e-Lottery,vaishnaviak,high,major,always,Bug,2022-06-09,public,2022-06-10,deployed_in_uat,open
43506,e-Lottery,vaishnaviak,normal,major,random,Bug,2022-06-09,public,2022-06-09,new,open
43505,e-Lottery,vaishnaviak,high,major,random,Bug,2022-06-09,public,2022-06-09,new,open
43503,e-Lottery,pragatia,normal,major,always,Bug,2022-06-09,public,2022-06-09,assigned,open
43492,e-Lottery,pragatia,high,major,always,Bug,2022-06-09,public,2022-06-09,assigned,open
43438,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-08,public,2022-06-09,new,open
43459,e-Lottery,balajik,normal,major,always,Bug,2022-06-08,public,2022-06-08,new,open
43445,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-08,public,2022-06-08,new,open
43442,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-08,public,2022-06-08,new,open
43441,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-08,public,2022-06-08,new,open
43440,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-08,public,2022-06-08,new,open
43439,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-08,public,2022-06-08,new,open
43437,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-08,public,2022-06-08,new,open
43391,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-07,public,2022-06-07,new,open
43390,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-07,public,2022-06-07,new,open
43389,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-07,public,2022-06-07,new,open
43372,e-Lottery,poonamc,normal,major,always,Bug,2022-06-07,public,2022-06-07,assigned,open
43371,e-Lottery,poonamc,normal,minor,have not tried,Bug,2022-06-07,public,2022-06-07,assigned,open
43295,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-06,public,2022-06-06,new,open
43294,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-06,public,2022-06-06,new,open
43293,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-06,public,2022-06-06,new,open
43292,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-06,public,2022-06-06,new,open
43291,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-06,public,2022-06-06,new,open
43290,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-06,public,2022-06-06,new,open
43289,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-06,public,2022-06-06,new,open
43288,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-06,public,2022-06-06,new,open
43287,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-06,public,2022-06-06,new,open
43286,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-06,public,2022-06-06,new,open
43285,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-06,public,2022-06-06,new,open
43261,e-Lottery,pragatia,normal,major,always,Bug,2022-06-06,public,2022-06-06,new,open
43147,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-02,public,2022-06-02,new,open
43146,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-02,public,2022-06-02,new,open
43145,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-02,public,2022-06-02,new,open
43144,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-02,public,2022-06-02,new,open
43143,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-02,public,2022-06-02,new,open
43142,e-Lottery,pragatia,normal,minor,always,Bug,2022-06-02,public,2022-06-02,new,open
43141,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-02,public,2022-06-02,new,open
43140,e-Lottery,pragatia,normal,minor,always,Observation,2022-06-02,public,2022-06-02,new,open
42854,e-Lottery,balajik,normal,major,always,Bug,2022-05-26,public,2022-05-31,acknowledged,open
43002,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-31,public,2022-05-31,new,open
43001,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-31,public,2022-05-31,new,open
43000,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-31,public,2022-05-31,new,open
42973,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-30,public,2022-05-31,deployed_in_uat,fixed
42970,e-Lottery,balajik,normal,major,always,Bug,2022-05-30,public,2022-05-31,acknowledged,open
42991,e-Lottery,poonamc,normal,major,always,Bug,2022-05-30,public,2022-05-30,acknowledged,open
42980,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-30,public,2022-05-30,new,open
42837,e-Lottery,balajik,normal,major,always,Bug,2022-05-25,public,2022-05-30,closed,fixed
42966,e-Lottery,poonamc,normal,major,always,Bug,2022-05-30,public,2022-05-30,assigned,open
42916,e-Lottery,balajik,normal,major,random,Bug,2022-05-27,public,2022-05-30,closed,fixed
42836,e-Lottery,pragatia,normal,major,always,Bug,2022-05-25,public,2022-05-30,closed,fixed
42925,e-Lottery,balajik,normal,minor,always,Observation,2022-05-27,public,2022-05-30,new,open
42865,e-Lottery,vaishnaviak,high,major,always,Bug,2022-05-26,public,2022-05-26,new,open
42853,e-Lottery,balajik,normal,major,always,Observation,2022-05-26,public,2022-05-26,new,open
42760,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-24,public,2022-05-25,acknowledged,open
42758,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-24,public,2022-05-25,deployed_in_uat,fixed
42770,e-Lottery,pragatia,normal,major,always,Bug,2022-05-24,public,2022-05-25,deployed_in_uat,fixed
42754,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-24,public,2022-05-25,deployed_in_uat,fixed
42835,e-Lottery,pragatia,normal,major,always,Bug,2022-05-25,public,2022-05-25,deployed_in_uat,fixed
42834,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-25,public,2022-05-25,new,open
42832,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-25,public,2022-05-25,assigned,open
42768,e-Lottery,pragatia,normal,major,always,Bug,2022-05-24,public,2022-05-25,assigned,open
42769,e-Lottery,pragatia,normal,major,always,Bug,2022-05-24,public,2022-05-25,assigned,open
42766,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-24,public,2022-05-24,new,open
42765,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-24,public,2022-05-24,assigned,open
42761,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-24,public,2022-05-24,new,open
42757,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-05-24,public,2022-05-24,assigned,open
42531,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-18,public,2022-05-18,new,open
