Id,Project,Reporter,Priority,Severity,Reproducibility,Category,Date Submitted,View Status,Updated,Status,Resolution
42530,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-18,public,2022-05-18,new,open
42513,e-Lottery,balajik,normal,major,always,Observation,2022-05-17,public,2022-05-17,new,open
42509,e-Lottery,balajik,normal,major,sometimes,Bug,2022-05-17,public,2022-05-17,new,open
42440,e-Lottery,balajik,normal,minor,always,Observation,2022-05-12,public,2022-05-12,new,open
42439,e-Lottery,balajik,normal,minor,always,Observation,2022-05-12,public,2022-05-12,new,open
42438,e-Lottery,balajik,normal,minor,always,Observation,2022-05-12,public,2022-05-12,new,open
42437,e-Lottery,balajik,normal,minor,always,Observation,2022-05-12,public,2022-05-12,new,open
42429,e-Lottery,pragatia,high,major,always,Bug,2022-05-12,public,2022-05-12,new,open
42428,e-Lottery,pragatia,high,major,always,Bug,2022-05-12,public,2022-05-12,new,open
42427,e-Lottery,pragatia,high,major,always,Bug,2022-05-12,public,2022-05-12,new,open
42418,e-Lottery,shraddhak,none,feature,N/A,New Change Request,2022-05-12,public,2022-05-12,new,open
42417,e-Lottery,shraddhak,normal,feature,N/A,New Change Request,2022-05-12,public,2022-05-12,new,open
42416,e-Lottery,shraddhak,none,feature,N/A,New Change Request,2022-05-12,public,2022-05-12,new,open
42415,e-Lottery,shraddhak,none,feature,N/A,New Change Request,2022-05-12,public,2022-05-12,new,open
42414,e-Lottery,shraddhak,none,feature,N/A,New Change Request,2022-05-12,public,2022-05-12,new,open
42410,e-Lottery,shraddhak,none,major,N/A,General,2022-05-12,public,2022-05-12,new,open
42381,e-Lottery,balajik,normal,minor,always,Observation,2022-05-11,public,2022-05-11,new,open
42267,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-05,public,2022-05-10,assigned,open
42365,e-Lottery,balajik,high,major,always,Bug,2022-05-10,public,2022-05-10,assigned,open
42366,e-Lottery,balajik,normal,minor,always,Bug,2022-05-10,public,2022-05-10,new,open
41808,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-20,public,2022-05-09,closed,open
41810,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-20,public,2022-05-09,closed,open
41812,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-05-09,closed,open
41814,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-05-09,closed,open
41819,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-05-09,closed,open
41815,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-20,public,2022-05-09,closed,open
41818,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-20,public,2022-05-09,closed,open
41799,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-20,public,2022-05-09,closed,open
41869,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-22,public,2022-05-09,closed,open
41841,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-05-09,closed,open
41937,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-05-09,closed,open
41938,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-05-09,closed,open
41839,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-05-09,closed,open
41842,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-21,public,2022-05-09,closed,open
41916,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-05-09,closed,open
42005,e-Lottery,balajik,normal,major,always,Observation,2022-04-26,public,2022-05-09,closed,open
42001,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-26,public,2022-05-09,closed,open
42120,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-28,public,2022-05-09,closed,open
41807,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-05-09,closed,open
42345,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-09,public,2022-05-09,new,open
42302,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-06,public,2022-05-06,new,open
42301,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-06,public,2022-05-06,new,open
42292,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-06,public,2022-05-06,new,open
42291,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-05-06,public,2022-05-06,new,open
42290,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-06,public,2022-05-06,new,open
42289,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-06,public,2022-05-06,new,open
42287,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-06,public,2022-05-06,new,open
42275,e-Lottery,balajik,normal,major,always,Bug,2022-05-06,public,2022-05-06,new,open
42272,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-05-06,public,2022-05-06,new,open
42271,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-06,public,2022-05-06,new,open
42270,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-06,public,2022-05-06,new,open
42268,e-Lottery,pragatia,normal,major,always,Bug,2022-05-05,public,2022-05-05,new,open
42266,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-05,public,2022-05-05,new,open
42265,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-05,public,2022-05-05,new,open
42228,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-04,public,2022-05-04,new,open
42227,e-Lottery,pragatia,normal,major,always,Bug,2022-05-04,public,2022-05-04,new,open
42226,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-04,public,2022-05-04,new,open
42225,e-Lottery,pragatia,normal,major,always,Bug,2022-05-04,public,2022-05-04,new,open
42223,e-Lottery,pragatia,normal,minor,sometimes,Bug,2022-05-04,public,2022-05-04,new,open
42222,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-05-04,public,2022-05-04,new,open
42221,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-04,public,2022-05-04,new,open
42220,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-04,public,2022-05-04,new,open
42219,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-04,public,2022-05-04,new,open
42218,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-04,public,2022-05-04,new,open
42217,e-Lottery,balajik,normal,major,always,Observation,2022-05-04,public,2022-05-04,new,open
42216,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-04,public,2022-05-04,new,open
42215,e-Lottery,balajik,normal,major,always,Bug,2022-05-04,public,2022-05-04,new,open
42214,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-05-04,public,2022-05-04,new,open
42213,e-Lottery,pragatia,normal,minor,always,Bug,2022-05-04,public,2022-05-04,new,open
42212,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-05-04,public,2022-05-04,new,open
42211,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-04,public,2022-05-04,new,open
42210,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-04,public,2022-05-04,new,open
42209,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-05-04,public,2022-05-04,new,open
42208,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-05-04,public,2022-05-04,new,open
42207,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-05-04,public,2022-05-04,new,open
42206,e-Lottery,pragatia,normal,minor,always,Observation,2022-05-04,public,2022-05-04,assigned,open
41907,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-23,public,2022-04-29,deployed_in_uat,open
42122,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-28,public,2022-04-28,new,open
42121,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-28,public,2022-04-28,new,open
42112,e-Lottery,balajik,normal,major,always,Bug,2022-04-28,public,2022-04-28,new,open
42111,e-Lottery,balajik,normal,minor,always,Observation,2022-04-28,public,2022-04-28,new,open
42109,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-28,public,2022-04-28,new,open
41996,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-26,public,2022-04-28,new,open
42102,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-28,public,2022-04-28,new,open
42101,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-28,public,2022-04-28,new,open
42100,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-28,public,2022-04-28,new,open
42099,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-28,public,2022-04-28,new,open
42097,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-28,public,2022-04-28,new,open
42096,e-Lottery,balajik,normal,major,always,Observation,2022-04-28,public,2022-04-28,new,open
42095,e-Lottery,balajik,normal,major,always,Bug,2022-04-28,public,2022-04-28,new,open
42094,e-Lottery,balajik,normal,major,always,Bug,2022-04-28,public,2022-04-28,new,open
42093,e-Lottery,balajik,normal,major,always,Observation,2022-04-28,public,2022-04-28,new,open
42092,e-Lottery,balajik,normal,major,always,Observation,2022-04-28,public,2022-04-28,new,open
42089,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-28,public,2022-04-28,new,open
42002,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-26,public,2022-04-27,new,open
42012,e-Lottery,balajik,normal,major,always,Observation,2022-04-26,public,2022-04-26,new,open
42011,e-Lottery,balajik,normal,major,always,Bug,2022-04-26,public,2022-04-26,new,open
42010,e-Lottery,balajik,normal,major,always,Bug,2022-04-26,public,2022-04-26,new,open
42007,e-Lottery,balajik,normal,major,always,Observation,2022-04-26,public,2022-04-26,new,open
42009,e-Lottery,balajik,normal,major,always,Observation,2022-04-26,public,2022-04-26,new,open
42008,e-Lottery,balajik,normal,major,always,Bug,2022-04-26,public,2022-04-26,new,open
42006,e-Lottery,balajik,normal,major,always,Bug,2022-04-26,public,2022-04-26,new,open
42004,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-26,public,2022-04-26,new,open
42000,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-26,public,2022-04-26,new,open
41998,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-26,public,2022-04-26,new,open
41997,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-26,public,2022-04-26,new,open
41995,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-26,public,2022-04-26,new,open
41994,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-26,public,2022-04-26,new,open
41956,e-Lottery,ravinar,normal,minor,always,Bug,2022-04-25,public,2022-04-25,assigned,open
41955,e-Lottery,ravinar,high,major,always,Bug,2022-04-25,public,2022-04-25,assigned,open
41952,e-Lottery,ravinar,high,major,always,Bug,2022-04-25,public,2022-04-25,assigned,open
41944,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41943,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41942,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41941,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41940,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41939,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41936,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41935,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41934,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41933,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41930,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41929,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41928,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41927,e-Lottery,shwetam,normal,major,always,Bug,2022-04-23,public,2022-04-23,new,open
41926,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41925,e-Lottery,shwetam,normal,minor,always,Observation,2022-04-23,public,2022-04-23,new,open
41924,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41923,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41922,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41921,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41920,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41919,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41918,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41917,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41915,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41914,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41913,e-Lottery,shwetam,normal,major,always,Bug,2022-04-23,public,2022-04-23,new,open
41912,e-Lottery,shwetam,normal,minor,have not tried,Bug,2022-04-23,public,2022-04-23,new,open
41911,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41910,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41909,e-Lottery,shwetam,normal,minor,always,Bug,2022-04-23,public,2022-04-23,new,open
41908,e-Lottery,pragatia,normal,minor,have not tried,Observation,2022-04-23,public,2022-04-23,new,open
41906,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-23,public,2022-04-23,new,open
41905,e-Lottery,ravinar,normal,minor,always,Bug,2022-04-23,public,2022-04-23,assigned,open
41899,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-22,public,2022-04-22,new,open
41898,e-Lottery,bhagyarathia,normal,minor,have not tried,Observation,2022-04-22,public,2022-04-22,new,open
41897,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-22,public,2022-04-22,new,open
41896,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-22,public,2022-04-22,new,open
41895,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-22,public,2022-04-22,new,open
41893,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-22,public,2022-04-22,new,open
41892,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-22,public,2022-04-22,new,open
41891,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-22,public,2022-04-22,new,open
41889,e-Lottery,ravinar,normal,minor,always,Bug,2022-04-22,public,2022-04-22,assigned,open
41805,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-04-22,closed,open
41804,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-20,public,2022-04-22,new,open
41861,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-04-22,new,open
41806,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-20,public,2022-04-22,deployed_in_uat,open
41886,e-Lottery,ravinar,high,major,always,Bug,2022-04-22,public,2022-04-22,assigned,open
41803,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-20,public,2022-04-22,closed,open
41802,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-04-22,closed,open
41801,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-04-22,closed,open
41881,e-Lottery,ravinar,high,major,always,Bug,2022-04-22,public,2022-04-22,assigned,open
41880,e-Lottery,ravinar,high,major,always,Bug,2022-04-22,public,2022-04-22,assigned,open
41870,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-22,public,2022-04-22,new,open
41868,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-22,public,2022-04-22,new,open
41867,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-22,public,2022-04-22,new,open
41860,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-21,public,2022-04-21,new,open
41859,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-04-21,new,open
41858,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-21,public,2022-04-21,new,open
41857,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-21,public,2022-04-21,new,open
41809,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-20,public,2022-04-21,feedback,open
41847,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-21,public,2022-04-21,new,open
41845,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-04-21,new,open
41844,e-Lottery,bhagyarathia,normal,minor,always,Bug,2022-04-21,public,2022-04-21,new,open
41843,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-04-21,new,open
41840,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-21,public,2022-04-21,new,open
41838,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-04-21,new,open
41837,e-Lottery,bhagyarathia,normal,minor,always,Observation,2022-04-21,public,2022-04-21,new,open
41836,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-21,public,2022-04-21,new,open
41821,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-20,public,2022-04-20,new,open
41817,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-20,public,2022-04-20,new,open
41816,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-20,public,2022-04-20,new,open
41813,e-Lottery,pragatia,normal,minor,always,Bug,2022-04-20,public,2022-04-20,new,open
41811,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-20,public,2022-04-20,new,open
41800,e-Lottery,pragatia,normal,minor,have not tried,Bug,2022-04-20,public,2022-04-20,new,open
41798,e-Lottery,pragatia,normal,minor,always,Observation,2022-04-20,public,2022-04-20,new,open
41797,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-20,public,2022-04-20,new,open
41786,e-Lottery,bhagyarathia,normal,major,always,Bug,2022-04-20,public,2022-04-20,assigned,open
41739,e-Lottery,pragatia,high,major,always,Bug,2022-04-19,public,2022-04-19,assigned,open
32578,e-Lottery,Upasanak,normal,major,have not tried,Bug,2021-07-27,public,2021-07-27,assigned,open
30710,e-Lottery,yashg,normal,minor,have not tried,General,2021-06-07,public,2021-06-07,assigned,open
30696,e-Lottery,rajatb,normal,major,N/A,New Change Request,2021-06-07,public,2021-06-07,assigned,open
12675,e-Lottery,vinishak,high,major,have not tried,Bug,2020-03-02,public,2020-03-02,assigned,open
12668,e-Lottery,user19,high,major,always,Bug,2020-03-02,public,2020-03-02,assigned,open
12662,e-Lottery,user19,high,minor,sometimes,Bug,2020-03-02,public,2020-03-02,assigned,open
12645,e-Lottery,vinishak,normal,minor,have not tried,Observation,2020-03-02,public,2020-03-02,assigned,open
12643,e-Lottery,vinishak,normal,minor,have not tried,Observation,2020-03-02,public,2020-03-02,assigned,open
12510,e-Lottery,vinishak,normal,major,have not tried,Observation,2020-02-26,public,2020-02-26,assigned,open
12509,e-Lottery,vinishak,normal,minor,have not tried,Observation,2020-02-26,public,2020-02-26,assigned,open
12385,e-Lottery,user19,high,major,always,Bug,2020-02-20,public,2020-02-20,assigned,open
12379,e-Lottery,user19,high,major,always,Bug,2020-02-20,public,2020-02-20,assigned,open
12377,e-Lottery,vinishak,normal,minor,have not tried,Bug,2020-02-20,public,2020-02-20,assigned,open
