Date,TimeStamp,Location,,Time,Issue_No,Issue,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:08.071,main,INFO,00:10:08,71,StartupInfoLogger.java:50,logStarting,Starting,WithdrawalUploadApiApplication,v0.0.1-SNAPSHOT,on,ip-172-25-4-4,with,PID,26227,(/code/WH_NAFED_WITHDRAWAL_NEW_SEASON_UPLOAD_API/withdrawalUploadApi-0.0.1-SNAPSHOT.jar,started,by,spotuser,in,/code/WH_NAFED_WITHDRAWAL_NEW_SEASON_UPLOAD_API),,,,,,,,
2022-06-27,00:10:08.113,main,INFO,00:10:08,113,SpringApplication.java:663,logStartupProfileInfo,The,following,profiles,are,active:,prod,,,,,,,,,,,,,,,,
2022-06-27,00:10:08.493,main,INFO,00:10:08,493,AbstractApplicationContext.java:590,prepareRefresh,Refreshing,org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7a0ac6e3:,startup,date,,Mon,Jun,27,00:10:08,IST,2022,,,root,of,context,hierarchy,,,,,
2022-06-27,00:10:16.501,main,INFO,00:10:16,501,TomcatWebServer.java:91,initialize,Tomcat,initialized,with,port(s):,40316,(http),,,,,,,,,,,,,,,,
2022-06-27,00:10:16.664,main,INFO,00:10:16,664,DirectJDKLog.java:180,log,Initializing,ProtocolHandler,,http-nio-40316,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:16.730,main,INFO,00:10:16,730,DirectJDKLog.java:180,log,Starting,service,,Tomcat,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:16.731,main,INFO,00:10:16,731,DirectJDKLog.java:180,log,Starting,Servlet,Engine:,Apache,Tomcat/8.5.31,,,,,,,,,,,,,,,,,
2022-06-27,00:10:16.780,localhost-startStop-1,INFO,00:10:16,780,DirectJDKLog.java:180,log,The,APR,based,Apache,Tomcat,Native,library,which,allows,optimal,performance,in,production,environments,was,not,found,on,the,java.library.path:,,/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib
2022-06-27,00:10:17.180,localhost-startStop-1,INFO,00:10:17,180,DirectJDKLog.java:180,log,Initializing,Spring,embedded,WebApplicationContext,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:17.181,localhost-startStop-1,INFO,00:10:17,181,ServletWebServerApplicationContext.java:285,prepareWebApplicationContext,Root,WebApplicationContext:,initialization,completed,in,8693,ms,,,,,,,,,,,,,,,
2022-06-27,00:10:17.805,localhost-startStop-1,INFO,00:10:17,805,ServletRegistrationBean.java:186,addRegistration,Servlet,dispatcherServlet,mapped,to,,/,,,,,,,,,,,,,,,,
2022-06-27,00:10:17.810,localhost-startStop-1,INFO,00:10:17,810,AbstractFilterRegistrationBean.java:245,configure,Mapping,filter:,'characterEncodingFilter',to:,,/*,,,,,,,,,,,,,,,,
2022-06-27,00:10:17.827,localhost-startStop-1,INFO,00:10:17,827,AbstractFilterRegistrationBean.java:245,configure,Mapping,filter:,'hiddenHttpMethodFilter',to:,,/*,,,,,,,,,,,,,,,,
2022-06-27,00:10:17.827,localhost-startStop-1,INFO,00:10:17,827,AbstractFilterRegistrationBean.java:245,configure,Mapping,filter:,'httpPutFormContentFilter',to:,,/*,,,,,,,,,,,,,,,,
2022-06-27,00:10:17.827,localhost-startStop-1,INFO,00:10:17,827,AbstractFilterRegistrationBean.java:245,configure,Mapping,filter:,'requestContextFilter',to:,,/*,,,,,,,,,,,,,,,,
2022-06-27,00:10:17.827,localhost-startStop-1,INFO,00:10:17,827,AbstractFilterRegistrationBean.java:245,configure,Mapping,filter:,'corsFilter',to:,,/*,,,,,,,,,,,,,,,,
2022-06-27,00:10:19.266,main,INFO,00:10:19,266,AbstractUrlHandlerMapping.java:373,registerHandler,Mapped,URL,path,,/**/favicon.ico,,onto,handler,of,type,,class,org.springframework.web.servlet.resource.ResourceHttpRequestHandler,,,,,,,,,
2022-06-27,00:10:19.962,main,INFO,00:10:19,962,RequestMappingHandlerAdapter.java:574,initControllerAdviceCache,Looking,for,@ControllerAdvice:,org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7a0ac6e3:,startup,date,,Mon,Jun,27,00:10:08,IST,2022,,,root,of,context,hierarchy,,,
2022-06-27,00:10:20.272,main,INFO,00:10:20,272,AbstractHandlerMethodMapping.java:547,register,Mapped,{[/whApiService/]},onto,public,java.lang.String,com.neml.withdrawalUploadApiMain.WithdrawalUploadApiMainRestController.toRead(),,,,,,,,,,,,,,,,
2022-06-27,00:10:20.292,main,INFO,00:10:20,292,AbstractHandlerMethodMapping.java:547,register,Mapped,"{[/whApiService/processLotsCancellationPostFundsProcessing],methods=[POST],produces=[application/json]}",onto,public,void,com.neml.withdrawalUploadApiMain.WithdrawalUploadApiMainRestController.processLotsCancellationPostFundsProcessing(),,,,,,,,,,,,,,,,
2022-06-27,00:10:20.300,main,INFO,00:10:20,300,AbstractHandlerMethodMapping.java:547,register,Mapped,"{[/error],produces=[text/html]}",onto,public,org.springframework.web.servlet.ModelAndView,org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse),,,,,,,,,,,,,,,
2022-06-27,00:10:20.301,main,INFO,00:10:20,301,AbstractHandlerMethodMapping.java:547,register,Mapped,{[/error]},onto,public,org.springframework.http.ResponseEntity<java.util.Map<java.lang.String,,java.lang.Object>>,org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest),,,,,,,,,,,,,,
2022-06-27,00:10:20.406,main,INFO,00:10:20,406,AbstractUrlHandlerMapping.java:373,registerHandler,Mapped,URL,path,,/webjars/**,,onto,handler,of,type,,class,org.springframework.web.servlet.resource.ResourceHttpRequestHandler,,,,,,,,,
2022-06-27,00:10:20.407,main,INFO,00:10:20,407,AbstractUrlHandlerMapping.java:373,registerHandler,Mapped,URL,path,,/**,,onto,handler,of,type,,class,org.springframework.web.servlet.resource.ResourceHttpRequestHandler,,,,,,,,,
2022-06-27,00:10:20.929,main,INFO,00:10:20,929,MBeanExporter.java:433,afterSingletonsInstantiated,Registering,beans,for,JMX,exposure,on,startup,,,,,,,,,,,,,,,
2022-06-27,00:10:20.975,main,INFO,00:10:20,975,DirectJDKLog.java:180,log,Starting,ProtocolHandler,,http-nio-40316,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.000,main,INFO,00:10:21,0,DirectJDKLog.java:180,log,Using,a,shared,selector,for,servlet,write/read,,,,,,,,,,,,,,,
2022-06-27,00:10:21.121,main,INFO,00:10:21,121,TomcatWebServer.java:206,start,Tomcat,started,on,port(s):,40316,(http),with,context,path,'',,,,,,,,,,,,
2022-06-27,00:10:21.135,main,INFO,00:10:21,135,StartupInfoLogger.java:59,logStarted,Started,WithdrawalUploadApiApplication,in,15.247,seconds,(JVM,running,for,19.422),,,,,,,,,,,,,
2022-06-27,00:10:21.143,main,INFO,00:10:21,143,WithdrawalUploadApiApplication.java:32,main,Initializing,LoadDB,,,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.167,main,INFO,00:10:21,167,AbstractApplicationContext.java:590,prepareRefresh,Refreshing,org.springframework.context.annotation.AnnotationConfigApplicationContext@158da8e:,startup,date,,Mon,Jun,27,00:10:21,IST,2022,,,root,of,context,hierarchy,,,,,
2022-06-27,00:10:21.293,main,INFO,00:10:21,293,NemlDBUtil.java:33,loadDB,Inside,loadDB,in,NemlDBUtil,class,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.293,main,INFO,00:10:21,293,NemlDBUtil.java:55,loadConfigConstants,Inside,loadConfigConstants,in,NemlDBUtil,class,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.318,main,WARN,00:10:21,318,HikariConfig.java:1092,validateNumerics,helper-sql-0,-,leakDetectionThreshold,is,less,than,2000ms,or,more,than,maxLifetime,,disabling,it.,,,,,,,,
2022-06-27,00:10:21.318,main,INFO,00:10:21,318,HikariDataSource.java:110,getConnection,helper-sql-0,-,Starting...,,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.615,main,INFO,00:10:21,615,HikariDataSource.java:123,getConnection,helper-sql-0,-,Start,completed.,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.620,main,INFO,00:10:21,620,WithdrawalProcessingInitiateDaoImpl.java:179,loadDataFromDBNewSeason,Inside,loadDataFromDBNewSeason,in,WithdrawalProcessingInitiateDaoImpl,,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.684,main,INFO,00:10:21,684,QueryMaster.java:235,select,DBUser:,nafedims,,,,select,*,from,,withdrawal_processing_transform,where,sync_status,is,null,,,with,values,::,QueryStartTime,1656268821684,
2022-06-27,00:10:21.691,main,INFO,00:10:21,691,QueryMaster.java:243,select,DBUser:,nafedims,,,,select,*,from,,withdrawal_processing_transform,where,sync_status,is,null,,,with,values,::,QueryEndTime,1656268821691,
2022-06-27,00:10:21.691,main,INFO,00:10:21,691,WithdrawalProcessingInitiateDaoImpl.java:238,loadDataFromDBNewSeason,Exit,from,loadDataFromDBNewSeason(),in,WithdrawalProcessingInitiateDaoImpl,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.691,main,INFO,00:10:21,691,WithdrawalProcessingInitiate.java:96,initiateProcessNewSeasonData,List,size,for,processing:,0,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.691,main,INFO,00:10:21,691,WithdrawalProcessingInitiate.java:118,initiateProcessNewSeasonData,List,size,for,processing:,0,,,,,,,,,,,,,,,,,
2022-06-27,00:10:21.691,main,INFO,00:10:21,691,WithdrawalProcessingInitiate.java:119,initiateProcessNewSeasonData,Processed,from,List:,0,,,,,,,,,,,,,,,,,,
